4.054544000000000233e+05,4.054535999999999767e+05
4.054552000000000116e+05,4.054544000000000233e+05
4.054560000000000000e+05,4.054552000000000116e+05
4.054570000000000000e+05,4.054560000000000000e+05
4.054577999999999884e+05,4.054570000000000000e+05
4.054585999999999767e+05,4.054577999999999884e+05
4.054594000000000233e+05,4.054585999999999767e+05
4.054602000000000116e+05,4.054594000000000233e+05
4.054610000000000000e+05,4.054602000000000116e+05
4.054620000000000000e+05,4.054610000000000000e+05
4.054627999999999884e+05,4.054620000000000000e+05
4.054635999999999767e+05,4.054627999999999884e+05
4.054644000000000233e+05,4.054635999999999767e+05
4.054652000000000116e+05,4.054644000000000233e+05
4.054660000000000000e+05,4.054652000000000116e+05
4.054670000000000000e+05,4.054660000000000000e+05
4.054677999999999884e+05,4.054670000000000000e+05
4.054685999999999767e+05,4.054677999999999884e+05
4.054694000000000233e+05,4.054685999999999767e+05
4.054702000000000116e+05,4.054694000000000233e+05
4.054710000000000000e+05,4.054702000000000116e+05
4.054720000000000000e+05,4.054710000000000000e+05
4.054727999999999884e+05,4.054720000000000000e+05
4.054735999999999767e+05,4.054727999999999884e+05
4.054744000000000233e+05,4.054735999999999767e+05
4.054752000000000116e+05,4.054744000000000233e+05
4.054760000000000000e+05,4.054752000000000116e+05
4.054770000000000000e+05,4.054760000000000000e+05
4.054777999999999884e+05,4.054770000000000000e+05
4.054785999999999767e+05,4.054777999999999884e+05
4.054794000000000233e+05,4.054785999999999767e+05
4.054802000000000116e+05,4.054794000000000233e+05
4.054810000000000000e+05,4.054802000000000116e+05
4.054820000000000000e+05,4.054810000000000000e+05
4.054827999999999884e+05,4.054820000000000000e+05
4.054835999999999767e+05,4.054827999999999884e+05
4.054844000000000233e+05,4.054835999999999767e+05
4.054852000000000116e+05,4.054844000000000233e+05
4.054860000000000000e+05,4.054852000000000116e+05
4.054870000000000000e+05,4.054860000000000000e+05
4.054877999999999884e+05,4.054870000000000000e+05
4.054885999999999767e+05,4.054877999999999884e+05
4.054894000000000233e+05,4.054885999999999767e+05
4.054902000000000116e+05,4.054894000000000233e+05
4.054910000000000000e+05,4.054902000000000116e+05
4.054920000000000000e+05,4.054910000000000000e+05
4.054927999999999884e+05,4.054920000000000000e+05
4.054935999999999767e+05,4.054927999999999884e+05
4.054944000000000233e+05,4.054935999999999767e+05
4.054952000000000116e+05,4.054944000000000233e+05
4.054960000000000000e+05,4.054952000000000116e+05
4.054970000000000000e+05,4.054960000000000000e+05
4.054977999999999884e+05,4.054970000000000000e+05
4.054985999999999767e+05,4.054977999999999884e+05
4.054994000000000233e+05,4.054985999999999767e+05
4.055002000000000116e+05,4.054994000000000233e+05
4.055010000000000000e+05,4.055002000000000116e+05
4.055020000000000000e+05,4.055010000000000000e+05
4.055027999999999884e+05,4.055020000000000000e+05
4.055035999999999767e+05,4.055027999999999884e+05
4.055044000000000233e+05,4.055035999999999767e+05
4.055052000000000116e+05,4.055044000000000233e+05
4.055060000000000000e+05,4.055052000000000116e+05
4.055070000000000000e+05,4.055060000000000000e+05
4.055077999999999884e+05,4.055070000000000000e+05
4.055085999999999767e+05,4.055077999999999884e+05
4.055094000000000233e+05,4.055085999999999767e+05
4.055102000000000116e+05,4.055094000000000233e+05
4.055110000000000000e+05,4.055102000000000116e+05
4.055120000000000000e+05,4.055110000000000000e+05
4.055127999999999884e+05,4.055120000000000000e+05
4.055135999999999767e+05,4.055127999999999884e+05
4.055144000000000233e+05,4.055135999999999767e+05
4.055152000000000116e+05,4.055144000000000233e+05
4.055160000000000000e+05,4.055152000000000116e+05
